energy,delay
22.81893113589,104
7.003789451903,90
16.92311698704,199
7.911686148345,178
4.387978890181,175
28.93375732855,202
29.90108494026,107
24.68465627089,150
5.391288443245,201
37.47752435397,122
24.0782000708,100
32.05465502496,92
4.200519370468,173
27.76513868468,86
45.37147156675,124
10.26528748989,139
22.83048420607,168
7.59569897403,158
21.10486312709,118
47.91406375709,172
43.13693716982,115
5.344141454392,185
43.72137011397,158
16.72335087604,209
22.2437840606,68
2.829655200786,71
44.79425119625,89
14.02746429246,128
21.48952953827,160
14.31572927108,160
23.65306555572,187
5.961877759074,148
17.78044525354,154
11.47578048041,207
13.78981823399,60
12.63805420814,189
28.20951765612,169
10.67149807347,199
2.702636825818,173
9.393236829178,87
11.14954325319,88
6.021992545616,150
45.19260045898,179
7.712006760166,179
23.62855821978,164
31.43824621664,140
34.9408887116,190
5.60203627926,190
17.19421225291,70
40.90303717979,90
10.91177461363,147
36.10265655727,160
26.66306735393,165
33.0280357493,162
26.17052722942,196
34.08515306094,81
46.03210565425,104
11.03027142962,165
36.07092428495,132
28.60926542885,158
8.452406144227,178
20.61541567313,134
6.26940290321,74
34.90405438808,68
24.9539818258,168
26.18864792029,168
6.065410078106,153
2.899360129374,43
8.865744925581,171
11.13841069155,176
44.31280060346,192
28.44878451182,141
13.57077681298,127
4.288947706303,141
49.61615864063,109
2.718480768586,146
6.362785538592,145
5.515317453935,67
41.00164147379,157
17.17643993778,147
32.03605817262,75
49.8815073324,152
38.87963024924,104
25.41458880836,198
2.080356496048,86
31.49140720016,165
26.39616414339,173
33.17332048548,151
9.476482441326,153
32.91013431579,197
36.75105053509,186
4.241800057188,125
16.46908499042,163
21.09195633097,108
13.912361655,136
46.09205073108,119
5.735707915052,85
37.46337534073,77
8.936710976428,170
11.7178139004,159
2.449876840887,183
15.82904933312,85
25.69662082961,192
28.74234195264,170
14.18509209388,137
19.93241059032,164
33.31666486587,156
48.51205862745,129
48.40378333037,115
27.37329760332,122
16.93273612912,60
4.967296118618,155
31.87000761702,146
17.61200436892,122
13.63829605471,101
27.54295808005,165
45.95803377221,174
10.51791152479,116
19.49171851402,75
17.60991019162,161
47.59264196986,128
46.64699197751,158
15.40081021165,113
9.670031121003,130
3.999107928438,143
20.32135909624,193
11.85762850587,125
8.176398426947,177
31.69851477694,162
7.179326082704,69
30.45051809168,158
22.76134465948,139
19.23441934712,150
20.15231847271,73
25.8048918887,114
22.21123593823,67
23.5702665941,163
30.54415350577,172
6.862210283545,75
20.41306385291,174
42.58446815603,111
21.70599619033,164
7.122817944686,74
12.81025954285,140
6.707621173872,62
15.09114911177,109
13.35888776314,156
20.30348618221,183
10.44055088722,74
5.980723621502,63
14.42246910536,170
7.343015971854,97
26.76282545782,165
5.949819236149,138
30.91563502985,165
46.83298638057,92
47.37350574192,155
25.47711580479,176
47.36471308488,212
33.3956295885,165
7.672143455226,101
40.24675471532,166
9.020209888665,136
2.201223254445,141
7.542917417246,83
48.03140485235,159
15.55692381236,79
26.16305385866,130
22.91606760785,199
26.04332831994,86
36.10054234161,91
13.68655428733,164
12.76370698041,154
45.11111164114,209
48.11499231188,159
8.441939080995,123
18.12112529567,95
16.40039401264,152
22.45969262795,161
41.87724367402,88
23.8639740261,131
18.04883281041,158
10.41653999765,58
41.98196530883,112
10.02626112506,153
21.16124176202,203
36.69673129226,200
36.43634390353,168
4.740976069819,142
26.9724727155,82
2.810942425095,231
16.61082319641,165
27.2348341178,165
9.986051596871,168
36.33499806615,166
25.53720841129,196
31.99086590787,157
9.907432212898,122
8.588196756357,153
14.47668896432,142
37.25126040264,211
8.973632070046,121
3.352158013139,128
32.89977212184,115
45.40178978913,208
30.14070656308,166
7.191342853681,176
25.0263311976,159
21.61139112108,157
44.36201505286,164
28.8487505463,190
9.511136941897,156
6.17912740005,193
9.75938647367,98
7.156935281128,60
5.54960863171,78
9.843291102842,158
22.59229018826,199
20.34911887457,115
7.258779996547,190
36.65968389259,182
8.003771115526,67
12.11218060073,134
9.504978816945,164
17.67128935783,70
41.53972978058,177
40.75614712118,131
18.94592268194,185
36.35741734522,154
30.72109467491,206
49.06733302235,108
27.56138776104,75
2.227867005457,97
14.00175237376,101
2.762153790014,121
10.7475132023,148
35.5714324955,132
49.21250334678,212
40.6637167237,162
32.54495453612,155
14.59716204358,154
24.41936730226,136
13.71239830363,93
18.71815817401,127
46.23784529851,152
8.585720029057,123
16.92945898266,160
20.39855648473,106
17.93506675016,154
12.89187033831,134
37.33020545265,78
14.28994518552,194
23.50257918512,168
21.69976280151,211
19.21742662455,102
23.99390358335,204
11.48045744756,199
26.89351683477,95
8.834725259576,98
14.19778635315,130
11.3683361892,93
16.29966697281,162
8.895252374944,165
8.465858495375,130
16.97145386573,163
13.49105875978,84
28.26943125583,158
41.47960382857,164
49.53848131416,110
26.02048954514,164
22.56642929847,140
13.58616102547,77
33.49740912383,194
21.40179069798,144
38.12098902167,94
16.68996051585,83
3.416368673664,101
45.23014768465,145
44.23948614675,159
21.80663873776,110
10.64594210321,143
37.29845004939,153
32.97992751528,154
41.72131392313,164
11.19189175251,147
2.043175248927,109
39.98567947664,178
35.27750527578,143
23.53722135914,101
20.19460125637,172
45.7306225786,85
7.846144264861,164
23.17755834173,155
30.87174450087,172
17.55174094087,203
47.39710038879,154
45.64817568418,138
31.432650689,181
40.94944819838,118
21.06584965055,206
33.18928232341,94
19.05171184489,162
48.2197108645,71
24.88910813262,138
36.1387729267,88
42.31639529197,76
49.74105325663,156
48.42591159762,89
49.30725181531,203
44.59766849622,160
22.43556757204,194
17.7191651284,86
14.91902825929,74
48.37486061023,133
42.55089627324,158
16.64088655929,92
12.48629410187,122
30.08241768202,161
14.05677891472,191
2.744137099598,144
21.71992470163,126
12.91075301433,164
5.932004747529,128
38.59146520713,105
37.13851257746,176
40.23007378752,58
32.46921354937,163
10.26453129516,163
35.06589928329,200
14.87687735558,65
19.8352587805,169
35.47041010742,188
14.55882936696,143
23.21451278727,163
32.1214676756,165
18.27409743711,73
26.46698639758,146
29.46500217767,165
11.61211096415,116
32.19497255072,67
17.80202405714,202
19.57745840719,115
18.30949981778,105
18.80191310765,134
40.45367054064,93
9.501200942748,77
29.71969733525,119
38.34920513826,160
33.8521322106,168
20.6306452594,148
30.42461169865,161
22.07939746134,129
36.22606959791,164
20.50052793595,167
13.1348736938,242
2.520231881611,66
7.957623521978,88
11.79418791155,136
47.21011927114,169
18.89773727264,54
47.51173480298,107
8.945300966353,163
14.9688401648,164
3.255560725406,155
29.34597291777,180
30.48805328357,135
30.56351714512,133
22.87965603044,77
38.32635353383,128
15.17026555368,166
47.8145509351,70
31.90863233359,166
18.97146015955,86
36.24337588822,156
18.45897791498,163
41.27186645363,104
43.7252858962,142
34.3082753862,118
15.39129592515,170
7.692588329475,99
18.74845676731,167
32.83239834487,153
32.72478905279,192
9.046491028648,173
7.292607682607,76
24.41744868463,94
44.44744727894,159
7.201134586102,166
49.08625655363,155
17.30341311819,195
8.950526046013,67
24.82989682518,162
20.51795634068,160
44.39157974482,184
6.775979596494,113
10.07156075987,106
12.78330877865,161
8.681797413255,81
17.48693353439,95
40.40369536059,122
17.66626577788,76
29.62427572305,68
40.63176389827,158
18.81147035845,91
17.36423233584,161
39.73206803995,160
32.89290741209,76
6.241491446716,156
19.49628374209,155
22.16940782758,165
13.4765941652,161
3.45760772702,127
23.50939806158,75
29.80287367672,161
23.19819818094,75
4.551373572208,201
11.57620778604,75
24.49091760405,165
18.91153048415,193
12.97155815771,201
21.4194683574,182
19.5883832705,156
42.84540248556,118
29.68087482808,218
17.44337080164,121
11.42917220272,111
34.95661758919,159
3.982526680198,197
7.232429239526,202
26.37826627782,159
34.58209807431,149
39.43697373887,162
46.11694469458,132
44.47797536548,181
46.87272268552,177
26.68187400356,135
21.57138611646,154
39.2950246737,152
18.71743341481,73
9.177902697623,148
13.97896805479,89
40.54050831002,138
5.864685877155,189
47.34155838674,149
31.73045198898,155
47.80491315103,119
19.70529634692,98
24.71001572819,140
8.430286017645,163
24.83007775607,121
32.98921670869,176
32.30161731462,198
35.35361961069,94
39.0480913313,193
41.53219020378,103
24.35041036981,71
9.845152666488,203
6.324639374233,107
17.90020867865,87
42.13060604,87
23.41725709785,86
38.5736971264,186
31.9584847538,104
20.43535309249,136
34.20848086213,162
20.1061564635,98
11.45145537408,89
22.23847417334,175
43.85855401632,159
43.74976885627,158
36.44885384638,157
2.279092510027,130
47.65557478884,113
27.17756346673,160
20.06989232291,121
47.67061295296,167
43.57792887843,189
4.978870429386,165
22.83133840776,158
20.7601412976,157
15.79242811749,176
13.38100565899,81
2.66794101662,151
15.33871825847,143
23.95194266101,177
21.56206028827,94
48.33277947615,217
5.142703648541,160
16.97563272,164
41.9451162202,194
12.35324155801,140
27.65761039758,126
35.34866710188,170
47.67562335231,186
16.06490920904,206
13.77983351672,125
47.84446860289,161
13.76104622501,177
35.41937727087,176
20.40535790713,84
48.98786369619,112
34.0557146395,174
24.70039216044,212
41.2208634506,188
49.21850561232,120
32.11985031298,159
21.18832769729,172
19.97279944457,155
22.52943306901,157
8.569383818435,152
28.07235963595,111
23.802300759,160
2.865328825931,178
22.53605723377,73
28.5014877329,165
32.68145054781,123
4.028253665348,111
22.16206935016,142
23.77887722799,161
5.225447244414,70
22.29055139621,167
38.90559646364,211
44.66517744464,139
38.50492073466,162
3.772400527502,43
28.87120554132,157
11.62169564133,160
46.82038276988,105
47.06359149847,158
10.9063386637,193
40.22401009321,159
14.93341685975,161
31.23113488654,160
42.37549129553,92
38.94346329016,162
29.41057522351,164
33.12606064532,114
16.91886175332,203
13.30981599554,160
20.22012940232,93
5.487935401485,79
27.07663969926,140
33.71272765578,98
23.08081457098,160
12.34952617169,162
16.6851161551,129
17.40708473151,163
7.261729064469,95
23.71490533201,165
48.45227217595,185
22.92038735973,201
27.79308506647,213
21.03908606789,166
9.17235474618,206
11.42217610585,175
36.32906431983,208
10.93323031429,167
19.90414146933,202
34.46225940543,160
32.55553816804,159
39.57512594484,164
16.74990368092,151
8.624165085096,70
29.45943453612,72
16.30138652536,110
39.73864128248,194
40.85314616115,155
16.73128335756,93
5.903520092933,174
2.008488709152,171
41.19097968343,108
2.565075983627,206
40.18558837798,79
41.26506398751,178
5.379465120234,88
49.15155006413,158
48.56014861443,147
45.4764364882,167
31.56802104397,164
38.45499305687,82
13.1694845488,213
11.65402493905,196
45.75460347061,85
21.81745915818,91
41.00226445475,116
7.803059650351,189
15.45002151193,120
30.20771397096,161
16.73465502607,77
43.05517034965,155
8.118187782171,165
39.69678189548,170
49.87662839604,153
13.87099929059,88
3.349786293641,120
25.72287315181,163
15.516316528,64
47.10099079395,82
40.4026543385,161
27.80356820144,67
41.4313401626,150
39.83555403411,159
18.46854392318,174
2.2757914805,153
25.57390064146,168
35.39486179084,160
40.26172833905,156
14.55607418789,116
2.715843366194,120
43.14447842959,146
30.18055270313,58
4.764159651569,170
14.326276372,192
4.139092396539,57
28.94021582436,64
8.467108112059,175
12.5989526781,73
32.36633115381,162
19.61584288225,187
3.367076323864,154
38.19077782626,154
18.92393157832,73
33.70502487732,162
9.288981441905,91
3.88106848511,63
20.60459360599,95
10.90714224773,78
26.07778173173,59
18.01164120126,194
20.16727197882,139
20.48662440695,133
9.340237853322,135
14.0812970012,159
14.65325812094,207
28.50545721731,164
43.0335593464,161
14.54901584511,156
16.52374381231,148
30.29312389838,184
2.355686615019,129
48.55329150194,110
33.86271781765,103
26.23895983395,137
18.4421071274,210
36.41708341009,169
7.016494358883,177
12.15671507999,208
22.60529633399,118
48.03987729901,107
14.72033617178,152
33.11465378196,164
16.44786912328,190
48.61542936673,198
32.80725080574,115
36.90201182217,204
21.37244455501,68
40.42648573511,-93
8.916114338373,134
28.59519782766,153
35.77850867822,111
21.84311958765,152
7.257608835645,194
24.54197540885,127
45.50296144897,154
19.47280527078,88
5.393781686734,150
10.86326535149,148
16.35014197366,78
45.57952123321,108
46.67255867091,74
6.243001051,129
4.505719427428,102
48.25423547677,95
22.69955023817,162
38.16445118885,60
4.744380795301,133
42.98597219122,166
5.536829872219,159
46.56340265802,165
4.157315084321,143
14.87296573437,167
21.850119679,164
46.02372811043,207
46.5240910729,123
21.4089221494,78
18.81551568015,86
47.31216068962,192
46.3155224011,159
31.73582604531,165
12.24639923393,88
47.38070400198,160
21.5577163389,181
35.86396016142,67
5.00606400096,153
22.21453730772,98
44.70618161179,143
45.07092303122,115
5.999865360979,133
22.14397424006,66
30.31393605443,158
13.45301763915,95
27.61119421233,115
34.16357409052,174
35.00555607377,192
18.70251499347,66
28.81445398995,172
27.08455444203,74
16.05591007356,183
12.22280153597,142
37.15443601654,77
19.80474901326,106
6.119056310427,128
13.33702154029,170
2.055138050296,71
49.79306172234,108
43.96199542045,108
38.65723324875,172
5.593745327656,173
38.99365027936,206
13.90542926961,165
46.66369486096,74
7.678581796591,153
19.92130821241,194
47.60067633863,159
38.67774402173,103
10.37153152173,116
12.68021970752,201
12.04937748713,159
12.53432834998,64
12.94509880544,196
46.35047573812,207
9.830742292415,122
39.30297202985,103
37.2055632123,67
37.90140509621,67
26.2764461608,161
26.42245544257,199
9.906829503079,67
12.64803282964,145
4.994224943423,166
40.64733833431,102
41.19067776263,111
19.39987859432,139
39.27895960742,160
24.59610202459,162
49.10331614283,157
14.10738095208,144
12.72471787313,173
18.61457490829,164
31.78077121466,130
3.751158755688,139
21.01792225425,160
31.40739995504,168
16.62157255231,182
17.45365528034,170
13.37977552974,69
17.26173736883,152
10.48482448679,90
20.72904249356,172
39.8645933752,96
31.4817415812,162
15.84258291707,209
39.13542782909,159
48.5504466119,155
45.19280980088,146
19.85765729881,171
31.25181001651,65
3.368343296542,165
11.10919662303,165
40.30914213745,156
37.0822825079,148
39.9012270286,152
9.693857525072,188
10.8494203189,194
36.63501922374,210
28.0940544903,110
47.22054811409,207
34.77509950302,167
41.68497195519,99
13.57165349033,165
47.80275980672,65
36.3754845236,202
12.52770119151,65
24.92568528349,90
8.530357547452,156
12.98892020567,107
3.498422184907,195
31.50576758507,166
25.88016953393,165
32.64777483687,167
16.04484238678,134
46.31645802266,60
25.63794539381,84
48.86771019571,182
14.34775806185,114
27.69298819695,78
6.492343014129,122
28.9570176951,167
12.16157625931,130
39.55060167459,68
3.551369292785,129
7.853669652667,61
14.58320292159,84
4.25709376349,145
28.07441405348,91
41.2857679029,135
30.46989060789,161
49.18505900557,98
25.11945264182,159
42.88377088355,116
15.5096061496,90
11.94337633575,164
38.15304633678,90
47.41182847994,141
9.51405635537,180
45.25157613816,56
24.14510791402,138
33.66184344815,89
17.10781279759,153
21.7155221048,114
20.87470337343,105
48.87187047566,167
33.40722041091,123
2.958131623633,105
10.21794608571,106
24.56861247723,166
48.46690036178,177
49.74976526863,163
3.898024650778,180
4.516517759674,163
8.668655013857,165
33.59187595784,198
9.140377207648,166
19.80964389907,154
19.67512113933,167
18.10409345298,182
2.480683895549,121
37.9189477984,191
17.57610796601,131
10.70463452444,100
39.22535218816,88
31.66572671662,75
6.541163234057,166
20.20950832972,194
11.64844433977,106
30.00890978783,75
21.9398768278,126
30.37008922715,163
17.64949225588,181
6.637855562761,189
13.96564216701,161
30.52812585495,199
40.24710457335,157
43.83707351198,179
10.07723804523,156
3.37272618589,194
2.082554808023,201
31.06828588846,151
17.03417308295,187
13.30586767562,62
29.24731483101,191
2.716829541955,105
25.14588639986,122
8.707513378108,158
13.31341338181,168
8.454619019722,164
3.793531999918,132
35.31733253288,60
31.24970420839,209
4.258313336552,148
18.94703021378,67
10.37815325698,191
37.95234370558,69
17.29963224467,148
32.74413780547,93
36.29851380708,162
13.57270945438,101
37.82920093215,159
43.01052342534,157
9.962835126439,162
8.688100754834,114
45.38595686676,97
26.45558111816,161
41.97432192307,164
31.27584991062,167
48.2761034771,154
36.32154836292,165
26.9913653851,72
25.1404522599,86
37.00481460555,160
15.10959814096,135
27.98300728823,80
42.9888479141,92
46.0506657719,165
7.281851121737,164
28.75241906396,83
16.86391356499,159
41.16090138629,168
16.73327971704,200
9.339626117881,154
32.52750659739,204
17.08536336624,164
27.45902488549,57
10.94613724538,159
3.836637441358,135
25.19885498542,88
16.55916777575,124
47.54789366116,84
31.54692581954,186
16.26302830368,189
35.59360274776,158
36.36573567901,162
37.86060064076,86
2.728083669261,198
5.200052444499,77
39.91775544411,58
30.2315476711,168
2.144145235773,176
15.63828731454,79
14.13153393868,146
33.27898457197,77
27.17620254857,111
16.31174199425,127
33.9605452615,163
16.72321620183,137
20.27473855234,168
16.82356516957,73
11.16079937875,95
25.32308770198,175
10.21561116398,166
49.60665548169,174
16.98270383101,153
18.27373501658,163
35.85306069665,166
4.750556877943,135
34.34842297869,166
27.52479282058,209
10.78949139433,164
35.48746487561,118
14.56993679059,165
5.112733918785,125
29.66642867934,159
7.239178880906,148
24.1047811099,124
35.02609139523,118
